timestamp_et,sequence_type,seconds_elapsed,up_bid,up_ask,up_bid_liq,up_ask_liq,up_last,down_bid,down_ask,down_bid_liq,down_ask_liq,down_last,candle_outcome
2026-04-01 04:40:25,GG,25,0.01,0.99,66.68,2547.79,0.1,0.01,0.99,63.79,2870.27,0.91,PENDING
2026-04-01 04:40:27,GG,27,0.01,0.99,56.38,2547.79,0.11,0.01,0.99,63.79,2828.87,0.88,PENDING
2026-04-01 04:40:28,GG,28,0.01,0.99,69.29,2547.79,0.11,0.01,0.99,63.79,2963.61,0.89,PENDING
2026-04-01 04:40:30,GG,30,0.01,0.99,70.31,2547.79,0.11,0.01,0.99,63.79,3013.59,0.89,PENDING
2026-04-01 04:40:31,GG,31,0.01,0.99,70.31,2547.79,0.11,0.01,0.99,63.79,3013.59,0.88,PENDING
2026-04-01 04:40:33,GG,33,0.01,0.99,84.71,2062.79,0.12,0.01,0.99,48.79,3499.19,0.88,PENDING
2026-04-01 04:40:34,GG,34,0.01,0.99,75.74,2062.79,0.12,0.01,0.99,48.79,3342.49,0.88,PENDING
2026-04-01 04:40:36,GG,36,0.01,0.99,75.74,2062.79,0.12,0.01,0.99,48.79,3342.49,0.88,PENDING
2026-04-01 04:40:38,GG,38,0.01,0.99,75.74,2062.79,0.12,0.01,0.99,48.79,3342.49,0.89,PENDING
2026-04-01 04:40:39,GG,39,0.01,0.99,75.74,2062.79,0.12,0.01,0.99,48.79,3342.49,0.89,PENDING
2026-04-01 04:40:41,GG,41,0.01,0.99,76.54,2062.79,0.12,0.01,0.99,48.79,3341.69,0.89,PENDING
2026-04-01 04:40:42,GG,42,0.01,0.99,57.31,2062.79,0.07,0.01,0.99,48.79,3043.84,0.93,PENDING
2026-04-01 04:40:44,GG,44,0.01,0.99,81.12,2062.79,0.07,0.01,0.99,48.79,3527.41,0.92,PENDING
2026-04-01 04:40:45,GG,45,0.01,0.99,68.93,2062.79,0.07,0.01,0.99,48.79,3286.8,0.92,PENDING
2026-04-01 04:40:47,GG,47,0.01,0.99,82.14,2062.79,0.07,0.01,0.99,48.79,3493.39,0.92,PENDING
2026-04-01 04:40:48,GG,48,0.01,0.99,80.19,2062.79,0.07,0.01,0.99,48.79,3465.62,0.92,PENDING
2026-04-01 04:40:50,GG,50,0.01,0.99,56.11,2547.79,0.06,0.01,0.99,63.79,2852.97,0.95,PENDING
2026-04-01 04:40:51,GG,51,0.01,0.99,59.33,2547.79,0.06,0.01,0.99,63.79,3047.31,0.94,PENDING
2026-04-01 04:40:53,GG,53,0.01,0.99,59.68,2547.79,0.06,0.01,0.99,63.79,3056.16,0.94,PENDING
2026-04-01 04:40:55,GG,55,0.01,0.99,54.48,2547.79,0.06,0.01,0.99,63.79,2969.03,0.95,PENDING
2026-04-01 04:40:56,GG,56,0.01,0.99,54.02,2547.79,0.06,0.01,0.99,63.79,2842.97,0.96,PENDING
2026-04-01 04:40:58,GG,58,0.01,0.99,53.41,2547.79,0.06,0.01,0.99,63.79,2836.04,0.96,PENDING
2026-04-01 04:40:59,GG,59,0.01,0.99,34.93,2547.79,0.06,0.01,0.99,63.79,2181.9,0.96,PENDING
2026-04-01 04:41:01,GG,61,0.01,0.99,42.24,2547.79,0.06,0.01,0.99,63.79,2608.02,0.97,PENDING
2026-04-01 04:41:02,GG,62,0.01,0.99,41.52,2547.79,0.06,0.01,0.99,63.79,2582.4,0.97,PENDING
2026-04-01 04:41:04,GG,64,0.01,0.99,25.91,2547.79,0.06,0.01,0.99,63.79,2077.74,0.97,PENDING
2026-04-01 04:41:05,GG,65,0.01,0.99,26.49,2547.79,0.06,0.01,0.99,63.79,1945.86,0.97,PENDING
2026-04-01 04:41:07,GG,67,0.01,0.99,37.42,2547.79,0.06,0.01,0.99,63.79,2380.6,0.97,PENDING
2026-04-01 04:41:08,GG,68,0.01,0.99,38.31,2547.79,0.06,0.01,0.99,63.79,2339.78,0.97,PENDING
2026-04-01 04:41:10,GG,70,0.01,0.99,32.62,2547.79,0.06,0.01,0.99,63.79,1988.98,0.97,PENDING
2026-04-01 04:41:12,GG,72,0.01,0.99,24.56,2547.79,0.06,0.01,0.99,63.79,1906.58,0.97,PENDING
2026-04-01 04:41:13,GG,73,0.01,0.99,30.7,2547.79,0.06,0.01,0.99,63.79,2300.44,0.97,PENDING
2026-04-01 04:41:15,GG,75,0.01,0.99,30.24,2547.79,0.02,0.01,0.99,63.79,2348.25,0.98,PENDING
2026-04-01 04:41:16,GG,76,0.01,0.99,27.47,2547.79,0.03,0.01,0.99,63.79,2202.62,0.98,PENDING
2026-04-01 04:41:18,GG,78,0.01,0.99,27.44,2547.79,0.03,0.01,0.99,63.79,2201.52,0.98,PENDING
2026-04-01 04:41:19,GG,79,0.01,0.99,19.19,2547.79,0.03,0.01,0.99,63.79,1640.43,0.98,PENDING
2026-04-01 04:41:21,GG,81,0.01,0.99,17.3,2547.79,0.03,0.01,0.99,63.79,1644.39,0.98,PENDING
2026-04-01 04:41:22,GG,82,0.01,0.99,18.26,2547.79,0.02,0.01,0.99,63.79,1752.59,0.98,PENDING
2026-04-01 04:41:24,GG,84,0.01,0.99,19.14,2547.79,0.02,0.01,0.99,63.79,1864.99,0.98,PENDING
2026-04-01 04:41:25,GG,85,0.01,0.99,19.6,2547.79,0.02,0.01,0.99,63.79,1864.99,0.98,PENDING
2026-04-01 04:41:27,GG,87,0.01,0.99,14.68,2547.79,0.02,0.01,0.99,63.79,1383.91,0.98,PENDING
2026-04-01 04:41:28,GG,88,0.01,0.99,9.73,2547.79,0.02,0.01,0.99,63.79,963.76,0.98,PENDING
2026-04-01 04:41:30,GG,90,0.01,0.99,13.69,2547.79,0.02,0.01,0.99,63.79,1355.8,0.99,PENDING
2026-04-01 04:41:32,GG,92,0.01,0.99,12.95,2547.79,0.02,0.01,0.99,63.79,1367.68,0.99,PENDING
2026-04-01 04:41:33,GG,93,0.01,0.99,13.46,2547.79,0.02,0.01,0.99,63.79,1333.03,0.99,PENDING
2026-04-01 04:41:35,GG,95,0.01,0.99,13.51,2547.79,0.02,0.01,0.99,63.79,1337.98,0.99,PENDING
2026-04-01 04:41:36,GG,96,0.01,0.99,13.51,2547.79,0.02,0.01,0.99,63.79,1337.98,0.99,PENDING
2026-04-01 04:41:38,GG,98,0.01,0.99,13.46,2547.79,0.02,0.01,0.99,63.79,1333.03,0.99,PENDING
2026-04-01 04:41:39,GG,99,0.01,0.99,12.64,2547.79,0.02,0.01,0.99,63.79,1251.83,0.98,PENDING
2026-04-01 04:41:41,GG,101,0.01,0.99,10.22,2547.79,0.02,0.01,0.99,63.79,964.73,0.98,PENDING
2026-04-01 04:41:42,GG,102,0.01,0.99,15.58,2062.79,0.02,0.01,0.99,48.79,1179.61,0.98,PENDING
2026-04-01 04:41:44,GG,104,0.01,0.99,14.83,2062.79,0.03,0.01,0.99,48.79,1333.64,0.98,PENDING
2026-04-01 04:41:45,GG,105,0.01,0.99,16.68,2062.79,0.03,0.01,0.99,48.79,1333.71,0.97,PENDING
2026-04-01 04:41:47,GG,107,0.01,0.99,13.84,2062.79,0.04,0.01,0.99,48.79,1186.87,0.97,PENDING
2026-04-01 04:41:49,GG,109,0.01,0.99,21.9,2547.79,0.04,0.01,0.99,63.79,1391.19,0.97,PENDING
2026-04-01 04:41:50,GG,110,0.01,0.99,23.83,2062.79,0.04,0.01,0.99,48.79,1537.26,0.97,PENDING
2026-04-01 04:41:52,GG,112,0.01,0.99,29.6,2062.79,0.04,0.01,0.99,48.79,1777.49,0.97,PENDING
2026-04-01 04:41:53,GG,113,0.01,0.99,28.63,2062.79,0.04,0.01,0.99,48.79,1879.25,0.97,PENDING
2026-04-01 04:41:55,GG,115,0.01,0.99,36.92,2062.79,0.04,0.01,0.99,48.79,1996.43,0.97,PENDING
2026-04-01 04:41:56,GG,116,0.01,0.99,27.46,2062.79,0.05,0.01,0.99,48.79,1695.83,0.97,PENDING
2026-04-01 04:41:58,GG,118,0.01,0.99,29.5,2062.79,0.05,0.01,0.99,48.79,1699.62,0.97,PENDING
2026-04-01 04:41:59,GG,119,0.01,0.99,40.25,2062.79,0.05,0.01,0.99,48.79,2440.19,0.94,PENDING
2026-04-01 04:42:01,GG,121,0.01,0.99,24.88,2547.79,0.05,0.01,0.99,63.79,1733.81,0.97,PENDING
2026-04-01 04:42:02,GG,122,0.01,0.99,15.47,2547.79,0.04,0.01,0.99,63.79,1532.0,0.98,PENDING
2026-04-01 04:42:04,GG,124,0.01,0.99,21.24,2547.79,0.04,0.01,0.99,63.79,1637.48,0.97,PENDING
2026-04-01 04:42:06,GG,126,0.01,0.99,14.01,2547.79,0.04,0.01,0.99,63.79,1385.07,0.98,PENDING
2026-04-01 04:42:07,GG,127,0.01,0.99,18.16,2547.79,0.04,0.01,0.99,63.79,1598.31,0.98,PENDING
2026-04-01 04:42:09,GG,129,0.01,0.99,18.51,2547.79,0.04,0.01,0.99,63.79,1614.01,0.97,PENDING
2026-04-01 04:42:10,GG,130,0.01,0.99,14.11,2547.79,0.04,0.01,0.99,63.79,1593.36,0.98,PENDING
2026-04-01 04:42:12,GG,132,0.01,0.99,20.78,2547.79,0.02,0.01,0.99,63.79,1599.18,0.98,PENDING
2026-04-01 04:42:13,GG,133,0.01,0.99,19.68,2547.79,0.02,0.01,0.99,63.79,1673.66,0.98,PENDING
2026-04-01 04:42:15,GG,135,0.01,0.99,14.99,2547.79,0.02,0.01,0.99,63.79,1484.48,0.98,PENDING
2026-04-01 04:42:16,GG,136,0.01,0.99,14.11,2547.79,0.02,0.01,0.99,63.79,1396.76,0.98,PENDING
2026-04-01 04:42:18,GG,138,0.01,0.99,13.4,2547.79,0.02,0.01,0.99,63.79,1406.66,0.99,PENDING
2026-04-01 04:42:19,GG,139,0.01,0.99,13.4,2547.79,0.02,0.01,0.99,63.79,1326.47,0.99,PENDING
2026-04-01 04:42:21,GG,141,0.01,0.99,13.93,2547.79,0.02,0.01,0.99,63.79,1298.75,0.99,PENDING
2026-04-01 04:42:22,GG,142,0.01,0.99,14.02,2547.79,0.02,0.01,0.99,63.79,1382.9,0.99,PENDING
2026-04-01 04:42:24,GG,144,0.01,0.99,13.97,2547.79,0.02,0.01,0.99,63.79,1369.04,0.99,PENDING
2026-04-01 04:42:26,GG,146,0.01,0.99,13.02,2547.79,0.02,0.01,0.99,63.79,1283.9,0.99,PENDING
2026-04-01 04:42:27,GG,147,0.01,0.99,11.78,2547.79,0.02,0.01,0.99,63.79,1166.09,0.99,PENDING
2026-04-01 04:42:29,GG,149,0.01,0.99,10.97,2547.79,0.02,0.01,0.99,63.79,1161.14,0.99,PENDING
2026-04-01 04:42:30,GG,150,0.01,0.99,12.19,2062.79,0.02,0.01,0.99,48.04,1201.61,0.99,PENDING
2026-04-01 04:42:32,GG,152,0.01,0.99,16.24,2038.54,0.02,0.01,0.99,48.04,1521.93,0.99,PENDING
2026-04-01 04:42:33,GG,153,0.01,0.99,15.58,2038.54,0.02,0.01,0.99,48.04,1542.72,0.99,PENDING
2026-04-01 04:42:35,GG,155,0.01,0.99,15.58,2038.54,0.02,0.01,0.99,48.04,1542.72,0.99,PENDING
2026-04-01 04:42:36,GG,156,0.01,0.99,15.58,2038.54,0.02,0.01,0.99,48.04,1542.72,0.99,PENDING
2026-04-01 04:42:38,GG,158,0.01,0.99,14.38,2038.54,0.02,0.01,0.99,48.04,1504.11,0.99,PENDING
2026-04-01 04:42:40,GG,160,0.01,0.99,14.84,2038.54,0.02,0.01,0.99,48.04,1469.46,0.99,PENDING
2026-04-01 04:42:41,GG,161,0.01,0.99,15.6,2038.54,0.02,0.01,0.99,48.04,1544.7,0.99,PENDING
2026-04-01 04:42:43,GG,163,0.01,0.99,14.79,2038.54,0.02,0.01,0.99,48.04,1464.51,0.99,PENDING
2026-04-01 04:42:44,GG,164,0.01,0.99,15.53,2038.54,0.02,0.01,0.99,48.04,1537.77,0.99,PENDING
2026-04-01 04:42:46,GG,166,0.01,0.99,23.65,2038.54,0.03,0.01,0.99,48.04,1842.19,0.99,PENDING
2026-04-01 04:42:47,GG,167,0.01,0.99,23.78,2038.54,0.03,0.01,0.99,48.04,1839.19,0.99,PENDING
2026-04-01 04:42:49,GG,169,0.01,0.99,22.4,2038.54,0.03,0.01,0.99,48.04,1708.86,0.97,PENDING
2026-04-01 04:42:50,GG,170,0.01,0.99,21.32,2038.54,0.04,0.01,0.99,48.04,1626.27,0.97,PENDING
2026-04-01 04:42:52,GG,172,0.01,0.99,21.61,2038.54,0.04,0.01,0.99,48.04,1709.69,0.97,PENDING
2026-04-01 04:42:53,GG,173,0.01,0.99,20.97,2038.54,0.04,0.01,0.99,48.04,1702.99,0.97,PENDING
2026-04-01 04:42:55,GG,175,0.01,0.99,20.16,2038.54,0.04,0.01,0.99,48.04,1622.64,0.97,PENDING
2026-04-01 04:42:57,GG,177,0.01,0.99,16.51,2038.54,0.04,0.01,0.99,48.04,1583.3,0.98,PENDING
2026-04-01 04:42:58,GG,178,0.01,0.99,17.71,2038.54,0.04,0.01,0.99,48.04,1526.67,0.98,PENDING
2026-04-01 04:43:00,GG,180,0.01,0.99,16.13,2038.54,0.04,0.01,0.99,48.04,1526.67,0.98,PENDING
2026-04-01 04:43:01,GG,181,0.01,0.99,15.72,2038.54,0.04,0.01,0.99,48.04,1633.35,0.98,PENDING
2026-04-01 04:43:03,GG,183,0.01,0.99,35.33,2038.54,0.07,0.01,0.99,48.04,2172.81,0.94,PENDING
2026-04-01 04:43:04,GG,184,0.01,0.99,39.33,2038.54,0.1,0.01,0.99,48.04,2172.81,0.91,PENDING
2026-04-01 04:43:06,GG,186,0.01,0.99,27.49,2425.54,0.1,0.01,0.99,63.04,1718.33,0.91,PENDING
2026-04-01 04:43:07,GG,187,0.01,0.99,22.73,2523.54,0.1,0.01,0.99,63.04,1674.12,0.94,PENDING
2026-04-01 04:43:09,GG,189,0.01,0.99,19.67,2523.54,0.07,0.01,0.99,63.04,1589.43,0.93,PENDING
2026-04-01 04:43:10,GG,190,0.01,0.99,23.43,2523.54,0.07,0.01,0.99,63.04,1640.67,0.93,PENDING
2026-04-01 04:43:12,GG,192,0.01,0.99,27.69,2984.34,0.08,0.01,0.99,82.24,1789.17,0.92,PENDING
2026-04-01 04:43:14,GG,194,0.01,0.99,22.62,2984.34,0.08,0.01,0.99,82.24,1676.79,0.9,PENDING
2026-04-01 04:43:15,GG,195,0.01,0.99,23.44,2989.14,0.11,0.01,0.99,77.44,1804.31,0.89,PENDING
2026-04-01 04:43:17,GG,197,0.01,0.99,26.94,2989.14,0.13,0.01,0.99,77.44,1816.48,0.89,PENDING
2026-04-01 04:43:18,GG,198,0.01,0.99,28.46,2989.14,0.13,0.01,0.99,77.44,1852.0,0.88,PENDING
2026-04-01 04:43:20,GG,200,0.01,0.99,29.34,2989.14,0.13,0.01,0.99,77.44,1947.12,0.88,PENDING
2026-04-01 04:43:21,GG,201,0.01,0.99,22.88,2984.34,0.13,0.01,0.99,82.24,1449.58,0.91,PENDING
2026-04-01 04:43:23,GG,203,0.01,0.99,22.04,2984.34,0.13,0.01,0.99,82.24,1437.42,0.9,PENDING
2026-04-01 04:43:24,GG,204,0.01,0.99,28.1,2979.54,0.08,0.01,0.99,87.04,1464.67,0.93,PENDING
2026-04-01 04:43:26,GG,206,0.01,0.99,25.46,2979.54,0.08,0.01,0.99,82.24,1344.52,0.93,PENDING
2026-04-01 04:43:27,GG,207,0.01,0.99,20.85,2989.14,0.09,0.01,0.99,77.44,1279.64,0.91,PENDING
2026-04-01 04:43:29,GG,209,0.01,0.99,21.83,2989.14,0.09,0.01,0.99,77.44,1292.94,0.91,PENDING
2026-04-01 04:43:31,GG,211,0.01,0.99,21.7,2979.34,0.09,0.01,0.99,77.24,1266.19,0.91,PENDING
2026-04-01 04:43:32,GG,212,0.01,0.99,19.61,2979.34,0.09,0.01,0.99,77.24,1330.91,0.93,PENDING
2026-04-01 04:43:34,GG,214,0.01,0.99,20.89,2984.14,0.11,0.01,0.99,72.44,1423.57,0.91,PENDING
2026-04-01 04:43:35,GG,215,0.01,0.99,21.01,2984.14,0.11,0.01,0.99,72.44,1429.45,0.91,PENDING
2026-04-01 04:43:37,GG,217,0.01,0.99,21.55,2984.14,0.11,0.01,0.99,72.44,1440.91,0.91,PENDING
2026-04-01 04:43:38,GG,218,0.01,0.99,20.05,2984.14,0.11,0.01,0.99,72.44,1342.41,0.91,PENDING
2026-04-01 04:43:40,GG,220,0.01,0.99,20.17,2984.14,0.11,0.01,0.99,72.44,1342.17,0.91,PENDING
2026-04-01 04:43:41,GG,221,0.01,0.99,17.09,2984.14,0.04,0.001,0.99,55.8,1225.6,0.96,PENDING
2026-04-01 04:43:43,GG,223,0.001,0.999,16.33,3257.98,0.041,0.001,0.999,55.9,1882.64,0.953,PENDING
2026-04-01 04:43:44,GG,224,0.001,0.999,16.16,3345.86,0.041,0.001,0.999,42.32,2322.55,0.97,PENDING
2026-04-01 04:43:46,GG,226,0.001,0.999,16.43,3345.86,0.041,0.001,0.999,42.32,2343.4,0.97,PENDING
2026-04-01 04:43:48,GG,228,0.001,0.999,16.37,3345.86,0.041,0.001,0.999,42.32,2292.23,0.97,PENDING
2026-04-01 04:43:49,GG,229,0.001,0.999,13.04,3345.86,0.041,0.001,0.999,42.32,2223.62,0.97,PENDING
2026-04-01 04:43:51,GG,231,0.001,0.999,9.88,3345.86,0.041,0.001,0.999,42.32,2002.83,0.99,PENDING
2026-04-01 04:43:52,GG,232,0.001,0.999,4.54,3335.47,0.02,0.001,0.999,42.21,1396.5,0.99,PENDING
2026-04-01 04:43:54,GG,234,0.001,0.999,3.04,3335.47,0.02,0.001,0.999,42.21,1245.82,0.99,PENDING
2026-04-01 04:43:55,GG,235,0.001,0.999,0.91,3335.47,0.02,0.001,0.999,42.21,909.59,0.998,PENDING
2026-04-01 04:43:57,GG,237,0.001,0.999,0.91,3330.67,0.02,0.001,0.999,47.01,909.59,0.998,PENDING
2026-04-01 04:43:58,GG,238,0.001,0.999,0.91,2865.07,0.02,0.001,0.999,32.61,909.59,0.998,PENDING
2026-04-01 04:44:00,GG,240,0.001,0.999,0.91,2742.67,0.02,0.001,0.999,35.01,909.59,0.998,PENDING
